cell_id,2010002N04Rik,2410006H16Rik,Abcg1,Akap13,Alas1,Anxa2,Anxa6,Apoe,Aqp1,Arhgap25,Arhgef40,Arpc1b,Atp8b5,Atpase6,Basp1,Beta-s,Blnk,Blvrb,Btnl9,C1qc,Card6,Cbfa2t3,Cbr3,Ccl5,Ccnd2,Cd160,Cd2,Cd27,Cd52,Cd63,Cd7,Cd74,Cd9,Chd3,Cma1,Cnn2,Coro1a,Cpa3,Crip1,Cst3,Ctsw,Cxcl10,Cyp11a1,Dapp1,Ddah2,Dntt,Dok2,Egr1,Elane,Emb,Epsti1,Epx,Ermap,Ets1,Eya2,F2r,Fam117a,Fam132a,Fam176b,Fam46a,Fam65a,Fcnb,Flt3,Fxyd5,Galnt6,Gas5,Gata2,Gbp2,Gimap7,Gm2a,Gm5057,Gp9,Gpr56,Grap,Gstm1,Gzma,Gzmb,H1fx,H2-Aa,H2-Ab1,H2-Eb1,H2-T10,Hba-a2,Hbb-b1,Hdc,Hmox1,Hp,Id2,Ifi27l2a,Ifi30,Ifitm1,Igfbp4,Igtp,Il10ra,Il16,Il1rl1,Il2rb,Iqgap1,Iqgap2,Irf8,Itga2b,Itgax,Itgb2,Itgb7,Itm2c,Kdm5b,Kif21b,Klf1,Klf6,Klrb1c,Klrk1,Lat,Lck,Lgals1,Lgals3,Limd2,Lmo4,Lpar6,Lpcat2,Lpin2,Lsp1,Ly6c2,Ly6d,Malat1,Mcpt4,Mcpt8,Mfsd2b,Mpl,Mpo,Mrvi1,Ms4a4b,Msn,Mt2,Muc13,Mycn,Myct1,NAAA,Napsa,Nav1,Ndrg1,Nfe2,Nkg7,Nrgn,Olfm1,Optn,P4hb,Pbx1,Pf4,Pkm2,Plbd1,Plek,Pou2af1,Prg2,Prg3,Prkch,Prss34,Ptpn18,Ptprcap,Ptpre,Ptprs,Rab19,Rab37,Rapgef3,Rnf125,Rpl23,Rpl32,Runx1,S100a10,S100a4,S100a9,Scin,Sell,Selplg,Serpina3f,Sh2d2a,Shisa5,Slc22a3,Slc45a3,Slpi,Sox4,Spns2,Tbxa2r,Tcb,Tcf7,Thy1,Tmem176b,Tmsb10,Tnks1bp1,Tpsb2,Txnip,Tyrobp,Ube2c,Unc119,Vamp5,Vim,Xcl1,Ypel3,Zbtb16,Zfpm1,Zyx,time
W36991,0.0,0.0,0.0,2.5526686,1.9345117,0.0,0.0,0.0,1.9345117,0.0,0.0,1.9345117,0.0,1.9345117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5526686,3.597969,0.0,0.0,3.2061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5526686,0.0,0.0,1.9345117,0.0,0.0,0.0,0.0,2.5526686,0.0,0.0,1.9345117,0.0,2.931833,3.2061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9345117,0.0,0.0,0.0,0.0,2.5526686,1.9345117,0.0,1.9345117,0.0,0.0,0.0,0.0,3.2061007,0.0,0.0,0.0,1.9345117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2061007,1.9345117,3.2061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931833,0.0,0.0,3.8787827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5526686,0.0,2.5526686,2.5526686,0.0,0.0,0.0,0.0,0.0,3.8787827,1.9345117,0.0,0.0,0.0,0.0,2.5526686,2.5526686,0.0,0.0,1.9345117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931833,2.5526686,1.9345117,0.0,0.0,2.5526686,0.0,0.0,1.9345117,1.9345117,0.0,0.0,0.0,0.0,2.5526686,0.23340987
W36992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,2.3474152,0.0,0.0,0.0,0.0,4.509273,0.0,0.0,0.0,3.596473,0.0,0.0,0.0,2.5512502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7204893,1.2133166,0.0,0.0,1.7455847,0.0,0.0,0.0,1.7455847,2.3474152,0.0,0.0,2.3474152,0.0,0.0,0.0,0.0,1.7455847,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,1.7455847,0.0,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,1.7455847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0911076,0.0,2.7204893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,1.7455847,0.0,0.0,0.0,1.2133166,0.0,0.0,1.7455847,0.0,3.2962396,0.0,0.0,0.0,2.9915738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,0.0,1.7455847,1.7455847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,3.1037624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133166,0.0,1.7455847,1.2133166,2.0911076,1.2133166,0.0,0.0,0.0,2.3474152,0.0,0.17726529
W36993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188033,0.0,0.0,1.6011695,0.0,1.6011695,0.0,1.6011695,0.0,3.6008527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8234785,0.0,0.0,0.0,2.188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188033,0.0,0.0,0.0,2.188033,3.4864764,0.0,0.0,2.188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2089455,1.6011695,0.0,0.0,0.0,0.0,0.0,1.6011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2089455,0.0,0.0,0.0,2.188033,0.0,0.0,0.0,0.0,1.6011695,0.0,0.0,1.6011695,0.0,1.6011695,0.0,1.6011695,1.6011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188033,3.3573081,0.0,0.0,0.0,0.0,0.0,0.0,1.6011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6011695,1.6011695,2.188033,0.0,0.0,0.0,0.0,2.8234785,0.0,0.1880816
W36994,2.007872,0.0,0.0,2.007872,3.5036716,2.007872,2.007872,0.0,0.0,0.0,0.0,2.6315224,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,2.6315224,0.0,0.0,0.0,0.0,0.0,2.007872,3.0127053,0.0,0.0,3.2880216,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7171273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,2.6315224,0.0,0.0,0.0,0.0,0.0,2.6315224,0.0,0.0,0.0,0.0,3.9623287,0.0,0.0,0.0,0.0,2.007872,0.0,2.007872,0.0,0.0,0.0,0.0,3.0127053,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,2.007872,0.0,2.007872,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2476487,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,3.0127053,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,3.2880216,0.0,0.0,3.8315105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,3.5036716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007872,0.0,0.0,0.0,2.007872,0.0,2.6315224,0.0,2.6315224,0.0,0.0,0.0,0.0,0.0,0.30997017
W36995,0.0,1.7422743,0.0,0.0,0.0,0.0,1.7422743,0.0,3.200776,0.0,0.0,0.0,0.0,1.7422743,0.0,1.7422743,0.0,4.0521984,0.0,0.0,0.0,1.7422743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200776,0.0,0.0,0.0,0.0,4.1309032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7422743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9877636,1.7422743,0.0,0.0,0.0,0.0,0.0,1.7422743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5255427,0.0,0.0,0.0,2.3437877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3437877,0.0,0.0,0.0,1.7422743,2.3437877,1.7422743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716742,0.0,1.7422743,0.0,0.0,0.0,0.0,2.3437877,0.0,0.18540744
W36996,0.0,2.529509,0.0,0.0,1.9130434,0.0,1.9130434,1.9130434,3.1819913,0.0,0.0,0.0,0.0,2.529509,0.0,0.0,0.0,2.9080489,0.0,0.0,0.0,1.9130434,0.0,0.0,2.529509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,3.1819913,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,1.9130434,1.9130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,1.9130434,0.0,1.9130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,2.529509,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3967998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529509,0.0,0.0,1.9130434,0.0,0.0,0.0,1.9130434,2.529509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529509,2.9080489,0.0,0.0,0.0,1.9130434,0.0,0.0,3.3967998,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,1.9130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434,0.0,0.0,0.0,0.0,1.9130434,0.0,1.9130434,0.0,0.0,0.0,0.0,2.529509,0.0,0.1171593
W36997,0.0,2.5773149,0.0,0.0,0.0,0.0,0.0,0.0,3.8417416,0.0,0.0,0.0,0.0,1.9573976,0.0,2.5773149,0.0,3.4469473,0.0,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,0.0,0.0,1.396353,0.0,0.0,0.0,1.9573976,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3146434,0.0,0.0,0.0,1.9573976,3.77428,0.0,0.0,1.9573976,0.0,0.0,0.0,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,1.9573976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,2.7851462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2317328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,0.0,0.0,0.0,1.9573976,0.0,0.0,2.5773149,0.0,2.3146434,0.0,0.0,1.396353,1.9573976,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,2.957128,0.0,0.0,0.0,1.9573976,3.3451185,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,2.957128,1.396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396353,1.396353,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,1.396353,0.0,0.0,0.0,0.0,0.0,3.3451185,0.0,1.396353,0.0,0.0,0.0,0.0,3.103827,0.0,0.19241825
W36998,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,4.1870728,2.8453426,0.0,0.0,2.208684,0.0,2.208684,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,2.8453426,0.0,0.0,2.208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,2.208684,0.0,0.0,2.208684,0.0,0.0,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,4.0557094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,0.0,3.2312462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,2.208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0557094,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,2.208684,0.0,0.0,0.0,2.8453426,0.0,0.07074939
W36999,0.0,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4091578,0.0,0.0,3.8035386,0.0,0.0,2.7485447,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,2.7485447,3.4091578,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,2.1174526,2.1174526,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7485447,0.0,0.0,0.0,2.1174526,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,0.0,0.0,2.1174526,0.0,0.0,3.6256654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0856323,0.0,0.0,0.0,0.0,2.1174526,2.1174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7485447,0.0,2.7485447,0.0,0.0,0.0,0.0,2.7485447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7485447,0.0,0.0,2.1174526,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,2.7485447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1174526,3.4091578,2.7485447,0.0,0.0,2.1174526,0.0,0.0,2.7485447,4.0856323,0.0,0.0,0.0,0.0,0.0,3.1324384,2.7485447,0.0,0.0,2.1174526,0.0,0.0,2.1174526,2.7485447,0.0,2.1174526,0.0,0.0,0.0,2.1174526,0.0,0.0,0.0,2.1174526,0.0,4.3994904,0.0,0.0,4.2015457,0.0,0.0,0.0,0.0,2.7485447,0.21443282
W37000,0.0,1.6476256,0.0,2.2395668,1.6476256,0.0,0.0,0.0,1.6476256,0.0,0.0,2.6088848,0.0,4.7010293,0.0,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,0.0,0.0,2.2395668,0.0,0.0,0.0,2.2395668,0.0,0.0,0.0,0.0,1.6476256,0.0,1.6476256,3.8531418,0.0,0.0,3.657174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2395668,3.657174,0.0,0.0,0.0,0.0,0.0,0.0,2.6088848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,2.6088848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,2.8779912,0.0,0.0,0.0,0.0,0.0,0.0,1.6476256,1.6476256,0.0,0.0,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4132056,0.0,2.2395668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6476256,0.0,2.2395668,0.0,0.0,4.809288,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2395668,0.0,0.0,3.0898213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2395668,0.0,2.2395668,0.0,0.0,0.0,0.0,0.0,3.0898213,2.8779912,0.0,2.8779912,0.0,0.0,0.0,0.0,1.6476256,0.0,0.0,0.0,0.0,0.0,1.6476256,1.6476256,0.0,0.0,0.0,0.0,0.0,2.8779912,0.0,0.0,0.0,0.0,2.2395668,0.0,0.0,0.0,3.0898213,0.0,0.0,0.0,0.0,0.0,0.2583971
W37001,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,0.0,0.0,2.345066,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,3.377652,0.0,2.345066,3.8747325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6567655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8747325,0.0,0.0,2.9891067,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,0.0,2.9891067,0.0,0.0,5.023508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,3.377652,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,3.377652,0.0,2.345066,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9891067,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053588,0.0,0.0,0.0,0.0,0.0,0.2513464
W37003,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,3.8609746,0.0,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,3.1886563,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,3.8609746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,4.259399,0.0,0.0,3.1886563,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,3.8609746,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,4.259399,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563,0.0,0.0,0.0,0.0,0.0,3.8609746,3.1886563,0.0825388
W37004,0.0,0.0,0.0,1.7587854,3.2199516,1.7587854,0.0,0.0,0.0,0.0,0.0,2.3618689,0.0,0.0,0.0,0.0,0.0,1.7587854,0.0,0.0,0.0,3.0067477,0.0,0.0,3.544942,0.0,0.0,0.0,1.7587854,3.0067477,0.0,0.0,2.7354155,0.0,0.0,2.3618689,3.3955915,0.0,0.0,3.3955915,0.0,0.0,0.0,1.7587854,0.0,0.0,0.0,0.0,5.543947,0.0,0.0,0.0,0.0,1.7587854,0.0,0.0,1.7587854,1.7587854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9863732,0.0,0.0,0.0,0.0,0.0,0.0,1.7587854,0.0,0.0,0.0,0.0,3.6748579,0.0,0.0,0.0,0.0,2.7354155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587854,0.0,2.3618689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3618689,0.0,1.7587854,0.0,0.0,0.0,0.0,1.7587854,3.3955915,0.0,0.0,0.0,0.0,0.0,0.0,5.9032044,0.0,0.0,1.7587854,0.0,0.0,0.0,0.0,0.0,2.7354155,0.0,0.0,1.7587854,1.7587854,0.0,0.0,0.0,3.544942,0.0,0.0,3.544942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587854,0.0,3.0067477,0.0,0.0,0.0,0.0,0.0,2.3618689,2.3618689,2.3618689,0.0,0.0,0.0,0.0,1.7587854,2.3618689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3618689,0.0,0.0,2.3618689,0.0,0.0,0.0,0.0,1.7587854,0.31805485
W37005,0.0,0.0,0.0,1.6682588,1.6682588,0.0,1.6682588,0.0,0.0,0.0,0.0,2.9020646,0.0,2.2623725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623725,0.0,0.0,0.0,0.0,0.0,0.0,2.2623725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9020646,0.0,0.0,3.4378662,0.0,0.0,0.0,0.0,0.0,1.6682588,0.0,0.0,2.6325202,2.6325202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6682588,0.0,1.6682588,0.0,1.6682588,0.0,0.0,0.0,0.0,2.6325202,0.0,0.0,1.6682588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623725,0.0,0.0,0.0,0.0,1.6682588,0.0,1.6682588,0.0,0.0,3.4378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1141653,0.0,2.6325202,0.0,0.0,0.0,0.0,1.6682588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021261,0.0,0.0,1.6682588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623725,0.0,0.0,0.0,1.6682588,0.0,3.6820142,0.0,0.0,2.6325202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5673728,0.0,1.6682588,2.2623725,0.0,0.0,0.0,0.0,2.2623725,2.9020646,0.0,2.2623725,0.0,0.0,0.0,0.0,3.2890568,1.6682588,0.0,1.6682588,0.0,0.0,0.0,1.6682588,0.0,0.0,0.0,0.0,0.0,2.2623725,2.6325202,0.0,0.0,0.0,3.1141653,0.0,0.0,1.6682588,1.6682588,0.0,0.0,0.0,0.0,1.6682588,0.25090465
